part_number,normalized_seasonal_score,sales_sep,sales_oct,supplier_name,price,sales_last_jan,sales_feb,description,quantity_ordered_ytd,sales_last_apr,margin,quantity,sales_last_nov,sales_jan,sales_last_oct,sales_last_jul,sales_last_sep,sales_last_dec,sales_mar,special_orders_ytd,sales_may,sales_jun,sales_jul,sales_aug,sales_dec,negative_on_hand,sales_last_mar,sales_last_aug,sales_last_may,months_no_sale,sales_last_jun,sales_last_feb,sales_apr,sales_nov,cost_per_unit,total_cost,margin_percentage,sales_revenue,cogs,gross_profit,roi,rolling_3m_sales,rolling_12m_sales,12m_days_supply,3m_days_supply,1m_days_supply,turnover,3m_turnover,sell_through_rate,days_of_inventory_outstanding,order_to_sales_ratio,sales_trend,sales_volatility,recent_sales_trend,demand
7129904475,-0.09557741774556397,0,0,bmw group canada,23.99,0,0,hex nut,0,0,9.17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14.82,0.0,38.22,0.0,0.0,0.0,0.0,0,6,0,0,0,0.0,0.0,0.0,270,0.0,0.0,4.358899,0.0,0.15126521999232412
555-06624,-0.0827035371076799,0,0,motovan,362.99,0,0,rfx1 replica camo red l,0,0,153.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,209.12,0.0,42.39,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,360,0.0,-0.005263158,4.358899,0.0,0.0
t2082485,-0.025255834426305687,0,0,triumph motorcycles,151.99,0,0,"pedalassy,gea",0,0,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,98.69,0.0,35.07,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,420,0.0,-0.00877193,4.358899,0.0,0.0
sm-12500s,0.09187474174009805,0,0,parts canada/power twins,20.99,1,0,s100 cleaner starter- 1/2 lite,5,0,11.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,0,0,9.22,0.0,56.07,20.99,9.22,11.77,127.66,1,2,0,0,0,0.0,0.0,0.0,60,4.285714285714285,-0.036842104,1.5122952,-0.5,0.29779858417190164
79120141c,-0.003955806090555632,0,0,ducati,43.99,0,0,head-cylinder gaskets set,0,0,21.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,22.61,22.61,48.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1680,0.0,0.0,0.0,0.0,0.0
t1130613,-0.2936908957327471,0,0,triumph motorcycles,12.99,0,0,"shim, 2.725mm",0,0,5.03,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7.96,63.68,38.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
11147728736,-0.005131021846832492,0,0,bmw group canada,79.99,0,0,lid crankshaft,0,0,23.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,56.88,56.88,28.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
73740121b,0.10268220496438646,0,0,ducati,214.99,0,0,z89 timing belt gd360 - 5m 77377,0,0,97.26,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,117.73,706.38,45.24,429.98,235.46,194.52,82.61,0,2,1095,0,0,0.27285158060628534,39.24333333333333,25.0,1337,0.0,0.0,2.9953668,0.0,0.15952833781194042
27727697001,0.01037730440256334,0,0,bmw group canada,40.99,0,0,ball bearing,0,0,15.72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,25.27,101.08,38.35,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
t2046022,0.015623586958294154,0,0,triumph motorcycles,42.99,0,0,"housing,clutch",0,0,15.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,27.68,27.68,35.61,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,630,0.0,0.0,0.0,0.0,0.0
t1130614,0.09210526315789475,0,0,triumph motorcycles,12.99,0,0,"shim, 2.758mm",0,0,5.03,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7.96,47.76,38.72,25.98,15.92,10.06,63.19,0,2,1095,0,0,0.28966521106259097,2.6533333333333333,25.0,1260,0.0,0.01754386,4.358899,0.0,0.21126866176507597
286476209,0.02267488149595529,0,0,polaris acceptance,54.99,0,0,mw gr tonal headdress tee xl,0,0,19.25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35.74,0.0,35.01,54.99,35.74,19.25,53.86,0,1,0,0,0,0.0,0.0,0.0,120,0.0,0.00877193,4.358899,0.0,0.14112337997399027
100062244,0.010377304402563325,0,0,royal enfield,55.99,0,0,engine black tee xxl,0,0,19.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,36.4,36.4,34.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,660,0.0,0.0,0.0,0.0,0.0
t3500210,0.05552742999054546,0,0,triumph motorcycles,1.99,0,0,circlip,0,0,0.7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1.29,14.19,35.18,0.0,0.0,0.0,0.0,0,1,4015,0,0,0.0,0.0,8.33,240,0.0,-0.010526316,2.9953668,0.0,0.34666725564109424
3605-0039,-0.2712465356545882,0,0,parts canada/power twins,19.99,1,0,(cs/12)c2 chain lube road 400m,0,3,5.28,0,0,0,1,2,3,0,2,0,8,2,0,0,0,1,5,2,3,1,4,2,2,0,14.71,0.0,26.41,279.86,205.94,73.92,35.89,10,20,0,0,0,1.030215107553777,2.060430215107554,0.0,354,0.0,-0.049122807,0.9617331,-4.0,0.7812525478743829
392-987,0.0,0,0,motovan,1.95,0,0,bulb inst 12v screw type -each,0,0,0.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1.08,6.48,44.62,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
t3700062,0.007166555246559476,0,0,triumph motorcycles,3.99,0,0,"clip cable, firtree",0,0,1.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,2.09,8.36,47.62,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1590,0.0,0.0,0.0,0.0,0.0
981075854,0.005246282555730871,0,0,ducati,469.99,0,0,trousers ducati desert c1 man,0,0,212.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,257.95,0.0,45.12,469.99,257.95,212.04,82.2,0,1,0,0,0,1.0976829294240302,0.0,0.0,332,0.0,0.010526316,4.358899,0.0,0.1524625882315193
t3332920,0.007166555246559486,0,0,triumph motorcycles,7.99,0,0,quarter turn re,0,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4.99,4.99,37.55,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
397175,-0.03391250354196874,0,0,kimpex,279.99,0,0,helm horizon skid bk/ye hvs xl,0,1,130.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,149.54,299.08,46.59,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,420,0.0,-0.019298246,2.9953668,0.0,0.0
46632345091,0.004385964912280704,0,0,bmw group canada,6.99,0,0,rubber mounting,0,0,3.15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3.84,76.8,45.06,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
13628658854,0.014878530023742287,0,0,bmw group canada,10.99,0,0,o-ring,0,0,4.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6.44,0.0,41.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,240,0.0,0.001754386,4.358899,0.0,0.16178047916761418
32717655491,0.026745948295409275,0,0,bmw group canada,10.99,0,0,threaded bush,0,0,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,5.79,5.79,47.32,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
286476706,0.08728913942388898,0,0,polaris acceptance,46.99,0,0,mw bk rectangle imc tee l,0,0,16.45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,30.54,0.0,35.01,93.98,61.08,32.9,53.86,0,2,0,0,0,1.2998510321344967,0.0,0.0,280,0.0,0.01754386,4.358899,0.0,0.1657795654529861
46717686039,-0.021499665739678438,0,0,bmw group canada,46.99,0,0,footrest rubber pad with ret,0,0,18.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,28.52,28.52,39.31,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
31428550166,-0.011552520158840182,0,0,bmw group canada,16.99,0,0,fillister-head screw,0,0,6.59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10.4,41.6,38.79,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
4019515,-0.09104530811051624,0,0,polaris acceptance,38.99,0,0,lead-ignition coil,0,0,12.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,26.94,53.88,30.91,0.0,0.0,0.0,0.0,0,2,365,0,0,0.0,0.0,50.0,330,0.0,-0.007017544,4.358899,0.0,0.08628320688013053
4081034,0.03712325269797259,0,0,thibault canada,12.99,0,0,wire finger tool 450mm,0,0,6.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,6.92,6.92,46.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1320,0.0,0.0,0.0,0.0,0.0
7129908467,-0.7186006233865014,0,0,bmw group canada,5.99,8,2,fillister-head screw,0,8,2.63,24,4,6,8,4,24,4,19,0,18,0,0,0,0,0,14,18,16,2,10,1,4,0,3.36,80.64,43.91,293.51,164.64,128.87,78.27,18,107,81,120,0,0.4071770394094152,2.1132075471698113,81.68,896,0.0,-0.23684211,0.82098037,-9.0,0.9828171252913944
31427684359,-0.12624828811766023,0,0,bmw group canada,10.99,0,0,isa screw,0,0,4.59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,6.4,12.8,41.77,0.0,0.0,0.0,0.0,0,2,365,0,0,0.0,0.0,50.0,330,0.0,-0.007017544,4.358899,0.0,0.10071384711468612
79144,0.01069220251539006,0,0,kimpex,229.99,0,0,525vx3 118l gld/bk did chain,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,149.49,0.0,35.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,420,0.0,-0.00877193,4.358899,0.0,0.0
65412337294,0.011982678980565244,0,0,bmw group canada,0.99,0,0,clamp,0,0,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.34,0.34,65.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
51147677409,0.008656669115663084,0,0,bmw group canada,29.99,0,0,"instruction notice, payload",0,0,8.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21.24,84.96,29.18,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
729906fn1,0.00759671406828454,0,0,ducati,1.99,0,0,nut 6mm,0,0,1.06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0.93,2.79,53.27,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1680,0.0,0.0,0.0,0.0,0.0
286290006,0.001175215756276889,0,0,polaris acceptance,129.99,0,0,mw bl pullover hoodie l,0,1,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,84.49,0.0,35.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,420,0.0,-0.019298246,2.9953668,0.0,0.0
30310401ba,-0.01037730440256333,0,0,ducati,255.99,0,0,exhaust valve guide +0.03 mm,0,0,63.97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,192.02,384.04,24.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1680,0.0,0.0,0.0,0.0,0.0
t2010644,0.116815678053577,0,0,triumph motorcycles,8.99,0,0,"nut,wheel,m12x1",0,0,3.65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,5.34,26.7,40.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
987705655,0.13286942383359623,0,0,ducati,39.99,0,0,t-shirt dc sketch 2.0 black l,0,0,16.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,23.97,0.0,40.06,39.99,23.97,16.02,66.83,1,1,0,0,0,1.198799699924981,1.198799699924981,0.0,304,0.0,0.012280702,4.358899,-0.5,0.13528389364096277
t3550571,0.0004301588217250757,0,0,triumph motorcycles,1.99,0,0,copper washer,0,0,1.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.69,2.76,65.33,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
5633817,0.0032107491560038393,0,0,polaris acceptance,49.99,0,0,"brkt-lp,side",0,0,24.99,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.0,200.0,49.99,49.99,25.0,24.99,99.96,1,2,1460,720,0,0.09844457570387871,0.7576905591756325,20.0,3707,0.0,0.01754386,2.9953668,0.0,0.23216425356300385
395422,0.025255834426305728,0,0,kimpex,209.99,0,1,helm street fighter wh metal,0,0,73.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,136.49,0.0,35.0,419.98,272.98,147.0,53.85,0,2,0,0,0,9.099766655555023,0.0,0.0,40,0.0,0.01754386,2.9953668,0.0,0.15349412487394837
482z0011b,0.016368643892845952,0,0,ducati,404.99,0,0,"side cover, left",0,0,81.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,323.86,323.86,20.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
85040311a,-0.12581812929593514,0,0,ducati,0.99,0,0,"ring, benzing 4mm din 6799",0,0,0.78,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.21,1.05,78.79,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,360,0.0,-0.010526316,4.358899,0.0,0.0
46717705654,-0.17374884521819625,0,0,bmw group canada,150.99,0,0,"footrest, rear right",0,0,42.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,108.0,0.0,28.47,0.0,0.0,0.0,0.0,0,4,0,0,0,0.0,0.0,0.0,270,0.0,-0.00877193,2.542691,0.0,0.1690169992084649
a9640099,-0.05114146507826487,0,0,triumph motorcycles,93.99,0,0,fork protectors,0,0,51.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,42.74,85.48,54.53,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1380,0.0,0.0,0.0,0.0,0.0
69929501a,-0.09308084151024328,0,0,ducati,180.99,0,0,rear brake hoses kit mr821,0,0,18.54,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,162.45,162.45,10.24,0.0,0.0,0.0,0.0,0,1,365,0,0,0.0,0.0,50.0,270,0.0,0.0,4.358899,0.0,0.13134182165001806
395306,0.056817906455720775,0,0,kimpex,549.99,0,0,"valiant,ii,bkout,xxl",0,1,281.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,268.11,268.11,51.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,450,0.0,-0.010526316,4.358899,0.0,0.0
11348563631,0.058507657728752716,0,0,bmw group canada,12.99,0,0,"adjusting plate (2,42 mm)",0,0,4.32,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8.67,43.35,33.26,12.99,8.67,4.32,49.83,1,1,1825,450,0,0.20906679527369182,0.754240974336668,16.67,1745,0.0,0.012280702,4.358899,-0.5,0.16060478231244324
65-08049,0.055842328103372266,0,0,zero motorcycles,85.99,0,0,led turn signal clear,0,0,30.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,0,0,0,0,55.52,0.0,35.43,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,480,0.0,-0.012280702,4.358899,0.0,0.0
76410032b,0.8076556154318776,0,0,ducati,7.99,0,12,rubber pad,0,0,3.64,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.35,0.0,45.56,95.88,52.2,43.68,83.68,0,12,0,0,0,0.0,0.0,0.0,150,0.0,0.08421053,4.358899,0.0,0.5784341035077356
30-08109,0.06418409910620859,0,0,zero motorcycles,292.99,0,0,wheel sprocket 90t 11mm pitch,0,0,103.01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,189.98,0.0,35.16,292.99,189.98,103.01,54.22,0,1,0,0,0,0.0,0.0,0.0,120,0.0,0.00877193,4.358899,0.0,0.14383763691312412
23131239891,0.015938485071120903,0,0,bmw group canada,12.28,0,0,bushing,0,0,7.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4.91,4.91,60.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
77148544489,-0.007596714068284552,0,0,bmw group canada,69.99,0,0,cowl screw 'special',0,0,31.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,38.94,77.88,44.36,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
80010541a,-0.08141306064250471,0,0,ducati,31.99,0,0,sleeve,0,0,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,24.9,0.0,22.16,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,390,0.0,-0.007017544,4.358899,0.0,0.0
83012801a,-0.003210749156003843,0,0,ducati,20.99,0,0,bracket fuel tank left,0,0,7.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,13.72,13.72,34.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1560,0.0,0.0,0.0,0.0,0.0
97380461a,-0.061403508771929814,0,0,ducati,71.99,0,0,silver handlebar balancing,0,0,43.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,28.68,28.68,60.16,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1680,0.0,0.0,0.0,0.0,0.0
84011092a,0.029956697451413133,0,0,ducati,11.99,0,0,"adjuster, opening rocker arm",0,0,2.57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9.42,47.1,21.43,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
t1170811,-0.0043859649122807084,0,0,triumph motorcycles,27.99,0,0,"plate, clutch",0,0,9.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18.13,18.13,35.23,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
t2021340,0.056702645746822405,0,0,triumph motorcycles,56.99,0,1,"pad,set,front,rh,insolated,",0,0,28.58,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28.41,85.23,50.15,170.97,85.23,85.74,100.6,1,3,364,270,0,0.4941728996347191,2.706143832354342,50.0,738,0.0,0.02982456,2.372684,0.0,0.11361153285133274
286288803,0.028351322873411185,0,0,polaris acceptance,54.99,0,0,mw bk camo pocket tee m,0,0,41.24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13.75,27.5,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0
t2306821,0.05317699847799175,0,0,triumph motorcycles,74.99,0,0,moulding side l/h,0,0,29.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,45.91,0.0,38.78,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,240,0.0,0.001754386,4.358899,0.0,0.158369733126544
a9828011,-0.0195793930488498,0,0,triumph motorcycles,54.99,0,0,gps mount,0,0,19.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,35.74,35.74,35.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
t2701033,-0.01327315544574044,0,0,triumph motorcycles,15.99,0,0,"lens, indicator clear",0,0,5.64,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,10.35,41.4,35.27,15.99,10.35,5.64,54.49,1,1,1460,360,0,0.2465753424657534,0.8628595248020008,20.0,1480,0.0,0.012280702,4.358899,-0.5,0.15527753774902697
a9930328,0.027491005229961053,0,0,triumph motorcycles,45.99,0,0,"pnt,prtctn,kit,type12,gloss",0,0,39.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,6.68,6.68,85.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1320,0.0,0.0,0.0,0.0,0.0
85110041a,0.14198713578485278,0,0,ducati,2.99,0,0,"washer, lock",0,2,0.32,7,0,2,0,0,2,0,1,0,1,3,0,0,0,0,2,0,0,1,0,1,0,0,2.67,18.69,10.7,20.93,18.69,2.24,11.99,4,9,283,157,0,0.6816192560175055,1.4399075500770417,56.25,535,0.0,0.010526316,1.3451854,-0.5,0.39863541708478606
33172335139,0.07413124468704685,0,0,bmw group canada,4.99,0,0,cable tie,0,0,2.11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,2.88,8.64,42.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,480,0.0,-0.024561403,4.358899,0.0,0.0
10104,0.25089120165731854,0,0,kimpex,171.99,2,0,yt12a-bs yuasa battery,0,1,68.72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,1,0,0,103.27,206.54,39.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,450,0.0,-0.06842105,2.1354156,0.0,0.0
t2020931,0.056157226216198966,0,0,triumph motorcycles,69.99,0,0,seal set,0,0,25.11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,44.88,179.52,35.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1290,0.0,0.0,0.0,0.0,0.0
t3550573,0.14235552657884099,0,0,triumph motorcycles,2.99,0,0,"washer, banjo, m12 x 1,5",0,0,1.36,10,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,1.63,16.3,45.48,5.98,3.26,2.72,83.44,2,4,912,450,0,0.12572310065561126,0.25096227867590454,28.57,2903,0.0,-0.024561403,2.542691,-1.0,0.2320970435122377
214z2379,-0.07585187997394711,0,0,thibault canada,289.99,0,0,#ws vstream tall clear f850gs,0,0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,202.99,202.99,30.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
2884899-156,-0.010377304402563329,0,0,polaris acceptance,259.99,0,0,"k-mount,driving light,3.5 ,chr",0,0,78.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,181.99,363.98,30.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1020,0.0,0.0,0.0,0.0,0.0
7119933155,0.014333110493118952,0,0,bmw group canada,1.99,0,0,spring washer,0,0,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.95,0.95,52.26,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,570,0.0,0.0,0.0,0.0,0.0
t2046137,0.030271595564239955,0,0,triumph motorcycles,8.99,0,0,fork bolt,0,0,8.42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0.57,2.28,93.66,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1230,0.0,0.0,0.0,0.0,0.0
t3990013,0.030586493677066545,0,0,triumph motorcycles,283.99,0,0,rocket iii engine service kit,0,0,113.77,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,170.22,0.0,40.06,283.99,170.22,113.77,66.84,1,2,0,0,0,0.5993873023698018,1.1987746047396035,0.0,608,0.0,0.012280702,2.9953668,-0.5,0.12877355938249674
31422312837,-0.09061514928879097,0,0,bmw group canada,6.99,0,2,supporting ring,0,0,2.91,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,1,4,1,1,2,0,0,4.08,0.0,41.63,55.92,32.64,23.28,71.32,4,9,0,0,0,1.0376728659990462,2.334763948497854,0.0,351,0.0,-0.003508772,1.4280888,0.0,0.31043880423886333
55240482a,-0.023650459848303763,0,0,ducati,81.99,0,0,thermistor,0,0,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,62.98,0.0,23.19,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,420,0.0,-0.00877193,4.358899,0.0,0.0
300062208,-0.016914063423469426,0,0,royal enfield,83.99,0,0,1901 pure crewneck xl,0,0,29.39,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,54.6,163.8,34.99,0.0,0.0,0.0,0.0,0,1,1095,0,0,0.0,0.0,25.0,270,0.0,0.0,4.358899,0.0,0.134091867471684
